"Label (Grouping)","Philadelphia city, Pennsylvania!!Estimate","Philadelphia city, Pennsylvania!!Margin of Error","Philadelphia city, Pennsylvania!!Percent","Philadelphia city, Pennsylvania!!Percent Margin of Error"
"HOUSING OCCUPANCY","","","",""
"    Total housing units","689,121","±723","689,121","(X)"
"        Occupied housing units","613,125","±2,185","89.0%","±0.3"
"        Vacant housing units","75,996","±2,088","11.0%","±0.3"
"        Homeowner vacancy rate","1.5","±0.2","(X)","(X)"
"        Rental vacancy rate","5.6","±0.3","(X)","(X)"
"UNITS IN STRUCTURE","","","",""
"    Total housing units","689,121","±723","689,121","(X)"
"        1-unit, detached","55,699","±2,070","8.1%","±0.3"
"        1-unit, attached","401,256","±3,650","58.2%","±0.5"
"        2 units","54,377","±2,292","7.9%","±0.3"
"        3 or 4 units","41,665","±1,796","6.0%","±0.3"
"        5 to 9 units","26,009","±1,533","3.8%","±0.2"
"        10 to 19 units","16,686","±908","2.4%","±0.1"
"        20 or more units","91,463","±2,157","13.3%","±0.3"
"        Mobile home","1,773","±457","0.3%","±0.1"
"        Boat, RV, van, etc.","193","±85","0.0%","±0.1"
"YEAR STRUCTURE BUILT","","","",""
"    Total housing units","689,121","±723","689,121","(X)"
"        Built 2014 or later","13,741","±1,095","2.0%","±0.2"
"        Built 2010 to 2013","8,422","±787","1.2%","±0.1"
"        Built 2000 to 2009","20,231","±1,240","2.9%","±0.2"
"        Built 1990 to 1999","22,801","±1,551","3.3%","±0.2"
"        Built 1980 to 1989","26,405","±1,396","3.8%","±0.2"
"        Built 1970 to 1979","49,888","±2,052","7.2%","±0.3"
"        Built 1960 to 1969","76,139","±2,346","11.0%","±0.3"
"        Built 1950 to 1959","109,972","±2,821","16.0%","±0.4"
"        Built 1940 to 1949","77,075","±2,366","11.2%","±0.3"
"        Built 1939 or earlier","284,447","±3,786","41.3%","±0.5"
"ROOMS","","","",""
"    Total housing units","689,121","±723","689,121","(X)"
"        1 room","28,395","±1,480","4.1%","±0.2"
"        2 rooms","31,519","±1,630","4.6%","±0.2"
"        3 rooms","80,528","±2,254","11.7%","±0.3"
"        4 rooms","94,498","±2,802","13.7%","±0.4"
"        5 rooms","97,159","±3,045","14.1%","±0.4"
"        6 rooms","177,364","±3,576","25.7%","±0.5"
"        7 rooms","92,365","±2,694","13.4%","±0.4"
"        8 rooms","44,540","±1,728","6.5%","±0.3"
"        9 rooms or more","42,753","±1,845","6.2%","±0.3"
"        Median rooms","5.6","±0.1","(X)","(X)"
"BEDROOMS","","","",""
"    Total housing units","689,121","±723","689,121","(X)"
"        No bedroom","31,643","±1,520","4.6%","±0.2"
"        1 bedroom","108,930","±2,953","15.8%","±0.4"
"        2 bedrooms","148,643","±2,710","21.6%","±0.4"
"        3 bedrooms","316,788","±3,829","46.0%","±0.6"
"        4 bedrooms","62,068","±1,972","9.0%","±0.3"
"        5 or more bedrooms","21,049","±1,101","3.1%","±0.2"
"HOUSING TENURE","","","",""
"    Occupied housing units","613,125","±2,185","613,125","(X)"
"        Owner-occupied","323,784","±3,661","52.8%","±0.6"
"        Renter-occupied","289,341","±3,732","47.2%","±0.6"
"        Average household size of owner-occupied unit","2.64","±0.02","(X)","(X)"
"        Average household size of renter-occupied unit","2.34","±0.02","(X)","(X)"
"YEAR HOUSEHOLDER MOVED INTO UNIT","","","",""
"    Occupied housing units","613,125","±2,185","613,125","(X)"
"        Moved in 2019 or later","31,880","±2,103","5.2%","±0.3"
"        Moved in 2015 to 2018","180,983","±3,477","29.5%","±0.5"
"        Moved in 2010 to 2014","113,364","±2,540","18.5%","±0.4"
"        Moved in 2000 to 2009","121,109","±2,989","19.8%","±0.5"
"        Moved in 1990 to 1999","65,872","±2,093","10.7%","±0.3"
"        Moved in 1989 and earlier","99,917","±3,029","16.3%","±0.5"
"VEHICLES AVAILABLE","","","",""
"    Occupied housing units","613,125","±2,185","613,125","(X)"
"        No vehicles available","176,020","±3,055","28.7%","±0.5"
"        1 vehicle available","273,668","±3,600","44.6%","±0.6"
"        2 vehicles available","126,268","±2,730","20.6%","±0.5"
"        3 or more vehicles available","37,169","±1,720","6.1%","±0.3"
"HOUSE HEATING FUEL","","","",""
"    Occupied housing units","613,125","±2,185","613,125","(X)"
"        Utility gas","443,652","±3,643","72.4%","±0.5"
"        Bottled, tank, or LP gas","7,588","±754","1.2%","±0.1"
"        Electricity","133,767","±3,418","21.8%","±0.5"
"        Fuel oil, kerosene, etc.","21,019","±1,149","3.4%","±0.2"
"        Coal or coke","315","±225","0.1%","±0.1"
"        Wood","751","±254","0.1%","±0.1"
"        Solar energy","175","±115","0.0%","±0.1"
"        Other fuel","1,706","±305","0.3%","±0.1"
"        No fuel used","4,152","±539","0.7%","±0.1"
"SELECTED CHARACTERISTICS","","","",""
"    Occupied housing units","613,125","±2,185","613,125","(X)"
"        Lacking complete plumbing facilities","2,398","±423","0.4%","±0.1"
"        Lacking complete kitchen facilities","5,391","±609","0.9%","±0.1"
"        No telephone service available","11,459","±741","1.9%","±0.1"
"OCCUPANTS PER ROOM","","","",""
"    Occupied housing units","613,125","±2,185","613,125","(X)"
"        1.00 or less","596,207","±2,470","97.2%","±0.2"
"        1.01 to 1.50","10,428","±980","1.7%","±0.2"
"        1.51 or more","6,490","±811","1.1%","±0.1"
"VALUE","","","",""
"    Owner-occupied units","323,784","±3,661","323,784","(X)"
"        Less than $50,000","19,363","±1,102","6.0%","±0.3"
"        $50,000 to $99,999","57,984","±2,035","17.9%","±0.6"
"        $100,000 to $149,999","56,629","±1,861","17.5%","±0.6"
"        $150,000 to $199,999","56,890","±2,144","17.6%","±0.6"
"        $200,000 to $299,999","69,131","±2,151","21.4%","±0.6"
"        $300,000 to $499,999","40,566","±1,516","12.5%","±0.5"
"        $500,000 to $999,999","19,037","±1,256","5.9%","±0.4"
"        $1,000,000 or more","4,184","±474","1.3%","±0.1"
"        Median (dollars)","171,600","±1,761","(X)","(X)"
"MORTGAGE STATUS","","","",""
